date,year,week,month,yearMinus2000,dailyrainfall,dayOfYear,seasonalEffect,mu,y
2008-07-26,2008,30,7,8,6.48407717468217,208,-0.0945367498171993,2.13441984688545,1
2008-07-27,2008,30,7,8,2.65514644561335,209,-0.111659007121694,2.08029870030231,2
2008-07-28,2008,31,7,8,0.333133398089558,210,-0.128748177452581,2.02765050045029,1
2008-07-29,2008,31,7,8,9.42609964637086,211,-0.145799196919874,1.97644782279955,0
2008-07-30,2008,31,7,8,9.25762321101502,212,-0.162807012938516,1.92666298014005,5
2008-07-31,2008,31,7,8,1.22456933371723,213,-0.179766585725562,1.87826808602778,4
2008-08-01,2008,31,8,8,0.570083621423692,214,-0.196672889793576,1.83123511479321,0
2008-08-02,2008,31,8,8,0.501668639481068,215,-0.213520915439796,1.78553595816794,1
2008-08-03,2008,31,8,8,3.31375623587519,216,-0.230305670230612,1.74114247859395,2
2008-08-04,2008,32,8,8,3.39301575673744,217,-0.247022180480935,1.69802655928698,2
2008-08-05,2008,32,8,8,2.73452893365175,218,-0.263665492728007,1.65616015113237,2
2008-08-06,2008,32,8,8,8.23269732063636,219,-0.280230675199216,1.61551531649686,1
2008-08-07,2008,32,8,8,0.674370925407857,220,-0.29671281927349,1.57606427004527,4
2008-08-08,2008,32,8,8,3.00778231117874,221,-0.313107040935827,1.53777941665449,1
2008-08-09,2008,32,8,8,8.13394001917914,222,-0.32940848222453,1.50063338652109,2
2008-08-10,2008,32,8,8,7.61820497922599,223,-0.345612312670733,1.46459906756134,0
2008-08-11,2008,33,8,8,3.91299568815157,224,-0.361713730729767,1.42964963520446,2
2008-08-12,2008,33,8,8,0.696972908917815,225,-0.377707965203965,1.39575857968169,0
2008-08-13,2008,33,8,8,9.5297516300343,226,-0.393590276656466,1.36289973091446,1
2008-08-14,2008,33,8,8,7.69061428727582,227,-0.409355958815621,1.33104728110571,1
2008-08-15,2008,33,8,8,2.30171013856307,228,-0.425000339969554,1.30017580513804,3
2008-08-16,2008,33,8,8,5.80983022460714,229,-0.440518784350495,1.27026027888243,2
2008-08-17,2008,33,8,8,2.69567386247218,230,-0.455906693508459,1.24127609551999,0
2008-08-18,2008,34,8,8,2.46394541813061,231,-0.471159507673864,1.21319907997852,0
2008-08-19,2008,34,8,8,8.96345037734136,232,-0.48627270710869,1.18600550158382,2
2008-08-20,2008,34,8,8,3.53447224246338,233,-0.501241813445776,1.15967208502427,0
2008-08-21,2008,34,8,8,8.07574290549383,234,-0.516062391015853,1.13417601972503,2
2008-08-22,2008,34,8,8,4.10603523720056,235,-0.530730048161933,1.10949496772614,1
2008-08-23,2008,34,8,8,8.38960987515748,236,-0.545240438540651,1.08560707015641,1
2008-08-24,2008,34,8,8,9.91235273890197,237,-0.559589262410176,1.06249095239234,1
2008-08-25,2008,35,8,8,7.01771898195148,238,-0.573772267904324,1.040125727989,1
2008-08-26,2008,35,8,8,5.96820168197155,239,-0.587785252292473,1.01849100146653,1
2008-08-27,2008,35,8,8,2.90415369672701,240,-0.601624063224923,0.997566870033587,3
2008-08-28,2008,35,8,8,7.08808870986104,241,-0.615284599963328,0.977333924325721,3
2008-08-29,2008,35,8,8,2.56065518129617,242,-0.628762814595835,0.957773248234087,0
2008-08-30,2008,35,8,8,9.68519588233903,243,-0.642054713236564,0.938866417896562,1
2008-08-31,2008,35,8,8,3.36457854369655,244,-0.655156357209085,0.920595499920609,1
2008-09-01,2008,36,9,8,8.44819074729458,245,-0.668063864213533,0.902943048904094,1
2008-09-02,2008,36,9,8,2.59487789357081,246,-0.680773409477016,0.885892104317334,2
2008-09-03,2008,36,9,8,5.91864803573117,247,-0.693281226886977,0.869426186806687,3
2008-09-04,2008,36,9,8,6.3911397755146,248,-0.705583610107177,0.853529293977103,0
2008-09-05,2008,36,9,8,2.36606788355857,249,-0.717676913675962,0.838185895708176,2
2008-09-06,2008,36,9,8,3.27626463957131,250,-0.729557554086488,0.823380929055426,2
2008-09-07,2008,36,9,8,1.39078460168093,251,-0.741222010848596,0.809099792785835,0
2008-09-08,2008,37,9,8,6.81044786702842,252,-0.752666827532008,0.795328341593923,2
2008-09-09,2008,37,9,8,2.07644250709564,253,-0.763888612790543,0.782052880042125,0
2008-09-10,2008,37,9,8,6.29675238626078,254,-0.774884041367041,0.769260156266655,2
2008-09-11,2008,37,9,8,0.44681457336992,255,-0.785649855078714,0.756937355487623,1
2008-09-12,2008,37,9,8,0.250545188318938,256,-0.796182863782615,0.745072093359846,1
2008-09-13,2008,37,9,8,5.3451564675197,257,-0.806479946320945,0.733652409198486,0
2008-09-14,2008,37,9,8,9.27367649506778,258,-0.816538051445916,0.72266675911152,1
2008-09-15,2008,38,9,8,6.53609996894375,259,-0.826354198723909,0.71210400906891,0
2008-09-16,2008,38,9,8,1.89322204329073,260,-0.835925479418637,0.701953427936426,1
2008-09-17,2008,38,9,8,0.673148760106415,261,-0.845249057353063,0.692204680500073,0
2008-09-18,2008,38,9,8,4.34167935978621,262,-0.854322169749827,0.682847820505357,1
2008-09-19,2008,38,9,8,6.45952069899067,263,-0.863142128049912,0.673873283733828,1
2008-09-20,2008,38,9,8,6.18084616027772,264,-0.871706318709322,0.665271881137747,0
2008-09-21,2008,38,9,8,9.31250542635098,265,-0.880012203973536,0.657034792052146,1
2008-09-22,2008,39,9,8,5.07267595734447,266,-0.888057322629493,0.649153557502114,0
2008-09-23,2008,39,9,8,0.526798765640706,267,-0.895839290734909,0.641620073621717,0
2008-09-24,2008,39,9,8,2.10252646589652,268,-0.903355802324684,0.63442658519971,1
2008-09-25,2008,39,9,8,8.68055704748258,269,-0.910604630094216,0.627565679365918,3
2008-09-26,2008,39,9,8,9.28369908826426,270,-0.917583626059393,0.621030279431068,0
2008-09-27,2008,39,9,8,0.11237088823691,271,-0.924290722193093,0.614813638891731,0
2008-09-28,2008,39,9,8,4.70346306217834,272,-0.930723931037979,0.608909335611064,1
2008-09-29,2008,40,9,8,0.49336016876623,273,-0.936881346295431,0.603311266185061,2
2008-09-30,2008,40,9,8,2.1907398221083,274,-0.942761143390421,0.598013640503202,0
2008-10-01,2008,40,10,8,5.99080511834472,275,-0.948361580012172,0.593010976511517,1
2008-10-02,2008,40,10,8,0.434425619896501,276,-0.953680996630445,0.588298095185376,1
2008-10-03,2008,40,10,8,2.78678220929578,277,-0.958717816987296,0.583870115718584,0
2008-10-04,2008,40,10,8,1.90624151611701,278,-0.963470548564149,0.579722450934729,2
2008-10-05,2008,40,10,8,5.58703873073682,279,-0.967937783024064,0.575850802926138,0
2008-10-06,2008,41,10,8,0.638112737797201,280,-0.972118196629061,0.572251158925232,0
2008-10-07,2008,41,10,8,6.0900229238905,281,-0.976010550632368,0.568919787412589,0
2008-10-08,2008,41,10,8,6.35827706195414,282,-0.97961369164549,0.565853234465533,0
2008-10-09,2008,41,10,8,1.5670906053856,283,-0.982926551979982,0.563048320350668,1
2008-10-10,2008,41,10,8,2.34079908812419,284,-0.98594814996383,0.560502136363373,1
2008-10-11,2008,41,10,8,3.46959355054423,285,-0.98867759023234,0.558212041916917,0
2008-10-12,2008,41,10,8,7.72745613474399,286,-0.991114063993455,0.556175661883548,1
2008-10-13,2008,42,10,8,4.53681722981855,287,-0.993256849267414,0.554390884189576,0
2008-10-14,2008,42,10,8,1.69174303300679,288,-0.995105311100697,0.552855857666233,0
2008-10-15,2008,42,10,8,7.77459972770885,289,-0.99665890175417,0.551568990157833,1
2008-10-16,2008,42,10,8,2.97201020875946,290,-0.997917160865392,0.550528946888513,1
2008-10-17,2008,42,10,8,4.5555794169195,291,-0.998879715585034,0.549734649088631,0
2008-10-18,2008,42,10,8,8.0828723218292,292,-0.999546280687357,0.549185272881723,0
2008-10-19,2008,42,10,8,4.15720146149397,293,-0.999916658654738,0.548880248432692,1
2008-10-20,2008,43,10,8,0.467622389551252,294,-0.99999073973619,0.54881925935777,0
2008-10-21,2008,43,10,8,3.64988105837256,295,-0.999768501979891,0.5490022423966,0
2008-10-22,2008,43,10,8,6.46135350223631,296,-0.999250011239683,0.549429387346649,0
2008-10-23,2008,43,10,8,5.15594965778291,297,-0.998435421155564,0.55010113725997,0
2008-10-24,2008,43,10,8,5.07747690426186,298,-0.997324973108156,0.551018188902219,0
2008-10-25,2008,43,10,8,8.9652376412414,299,-0.995918996147179,0.552181493473629,0
2008-10-26,2008,43,10,8,8.38896827306598,300,-0.994217906893952,0.55359225759152,0
2008-10-27,2008,44,10,8,8.79366478184238,301,-0.992222209417932,0.555251944533715,0
2008-10-28,2008,44,10,8,7.43504640646279,302,-0.989932495087353,0.557162275742094,0
2008-10-29,2008,44,10,8,7.34491538954899,303,-0.987349442393986,0.559325232585292,1
2008-10-30,2008,44,10,8,0.0315732602030039,304,-0.984473816752092,0.561743058379363,0
2008-10-31,2008,44,10,8,6.62069517886266,305,-0.981306470271609,0.564418260665016,0
2008-11-01,2008,44,11,8,4.93704498047009,306,-0.977848341505657,0.567353613739762,0
2008-11-02,2008,44,11,8,6.86995742609724,307,-0.974100455172421,0.570552161443089,1
2008-11-03,2008,45,11,8,1.72694091917947,308,-0.970063921851507,0.574017220192469,2
2008-11-04,2008,45,11,8,2.93865594780073,309,-0.965739937654855,0.577752382267696,1
2008-11-05,2008,45,11,8,9.24344589468092,310,-0.961129783872301,0.581761519340727,0
2008-11-06,2008,45,11,8,3.40567294741049,311,-0.956234826591906,0.586048786247805,1
2008-11-07,2008,45,11,8,4.53856553882361,312,-0.951056516295154,0.590618625000263,2
2008-11-08,2008,45,11,8,5.36487684119493,313,-0.945596387427143,0.595475769029928,0
2008-11-09,2008,45,11,8,0.137241091579199,314,-0.939856057941895,0.600625247664609,0
2008-11-10,2008,46,11,8,3.86114798486233,315,-0.933837228822925,0.606072390828576,0
2008-11-11,2008,46,11,8,9.84647919191048,316,-0.927541683579197,0.611822833962403,0
2008-11-12,2008,46,11,8,9.42596826935187,317,-0.920971287716635,0.617882523155906,0
2008-11-13,2008,46,11,8,4.47033658390865,318,-0.914127988185334,0.624257720487242,0
2008-11-14,2008,46,11,8,8.42352563282475,319,-0.907013812802636,0.630955009560518,0
2008-11-15,2008,46,11,8,7.813798727002,320,-0.899630869652243,0.637981301233452,1
2008-11-16,2008,46,11,8,8.57070017140359,321,-0.891981346459549,0.645343839525801,0
2008-11-17,2008,47,11,8,3.1834632717073,322,-0.884067509943364,0.653050207698381,0
2008-11-18,2008,47,11,8,8.67691741557792,323,-0.875891705144243,0.661108334491473,0
2008-11-19,2008,47,11,8,5.50339145120233,324,-0.867456354729597,0.669526500510451,0
2008-11-20,2008,47,11,8,8.86155348969623,325,-0.858763958275803,0.678313344745273,1
2008-11-21,2008,47,11,8,2.15268548810855,326,-0.849817091527528,0.687477871209348,1
2008-11-22,2008,47,11,8,9.69129424309358,327,-0.840618405634478,0.697029455682008,0
2008-11-23,2008,47,11,8,9.94993360014632,328,-0.831170626365808,0.706977852537457,1
2008-11-24,2008,48,11,8,7.36325789941475,329,-0.821476553302415,0.71733320164167,1
2008-11-25,2008,48,11,8,4.51107869390398,330,-0.811539059007361,0.728106035297194,2
2008-11-26,2008,48,11,8,0.465999201405793,331,-0.801361088174677,0.739307285214215,0
2008-11-27,2008,48,11,8,7.64569397317246,332,-0.790945656756778,0.75094828948457,0
2008-11-28,2008,48,11,8,9.44759649224579,333,-0.780295851070776,0.763040799533615,1
2008-11-29,2008,48,11,8,6.97241948451847,334,-0.769414826883938,0.775596987023018,1
2008-11-30,2008,48,11,8,9.42727692658082,335,-0.758305808478563,0.788629450675568,0
2008-12-01,2008,49,12,8,5.58917418587953,336,-0.746972087696555,0.802151222991085,1
2008-12-02,2008,49,12,8,7.11047763936222,337,-0.735417022963986,0.816175776820361,1
2008-12-03,2008,49,12,8,1.61129004787654,338,-0.723644038295912,0.830717031761875,1
2008-12-04,2008,49,12,8,9.08514633774757,339,-0.711656622281775,0.845789360343656,0
2008-12-05,2008,49,12,8,4.52641593059525,340,-0.699458327051647,0.861407593950376,2
2008-12-06,2008,49,12,8,8.75895234523341,341,-0.687052767223667,0.877587028453161,0
2008-12-07,2008,49,12,8,1.01675738813356,342,-0.674443618832946,0.894343429497145,0
2008-12-08,2008,50,12,8,0.00753258122131228,343,-0.661634618242279,0.911693037399088,1
2008-12-09,2008,50,12,8,8.13609247095883,344,-0.648629561034982,0.929652571604727,1
2008-12-10,2008,50,12,8,1.44833961268887,345,-0.635432300890178,0.948239234652692,0
2008-12-11,2008,50,12,8,8.07727578328922,346,-0.622046748440868,0.96747071558905,0
2008-12-12,2008,50,12,8,9.51262830756605,347,-0.608476870115126,0.987365192773594,1
2008-12-13,2008,50,12,8,7.19005627790466,348,-0.594726686960764,1.0079413360161,0
2008-12-14,2008,50,12,8,9.37367937993258,349,-0.580800273453801,1.02921830797778,3
2008-12-15,2008,51,12,8,9.72251759376377,350,-0.566701756291118,1.05121576477026,0
2008-12-16,2008,51,12,8,4.0147116384469,351,-0.55243531316762,1.0739538556812,2
2008-12-17,2008,51,12,8,8.38854443049058,352,-0.538005171538299,1.09745322195301,0
2008-12-18,2008,51,12,8,2.06113974330947,353,-0.52341560736555,1.1217349945378,2
2008-12-19,2008,51,12,8,0.320678190328181,354,-0.508670943852104,1.14682079074902,0
2008-12-20,2008,51,12,8,0.557606392540038,355,-0.493775550159977,1.17273270972724,1
2008-12-21,2008,51,12,8,1.57784967683256,356,-0.478733840115788,1.19949332663475,1
2008-12-22,2008,52,12,8,3.51108194328845,357,-0.463550270902851,1.22712568549084,0
2008-12-23,2008,52,12,8,2.59097572183237,358,-0.448229341740411,1.25565329055737,1
2008-12-24,2008,52,12,8,3.9655873272568,359,-0.432775592550432,1.28510009618125,2
2008-12-25,2008,52,12,8,7.16773480642587,360,-0.417193602612317,1.31549049499869,1
2008-12-26,2008,52,12,8,3.29730985686183,361,-0.401487989205974,1.34684930440367,1
2008-12-27,2008,52,12,8,2.30475830147043,362,-0.385663406243607,1.37920175118142,0
2008-12-28,2008,52,12,8,3.57673882506788,363,-0.369724542890673,1.41257345420592,1
2008-12-29,2009,1,12,9,3.01215421408415,364,-0.353676122176372,1.59917171445035,1
2008-12-30,2009,1,12,9,4.66616328107193,365,-0.337522899594114,1.63839261860811,1
2008-12-31,2009,1,12,9,1.52849435107782,366,-0.321269661692365,1.67882728908919,0
2009-01-01,2009,1,1,9,8.74002827331424,1,-0.321269661692364,1.67882728908919,1
2009-01-02,2009,1,1,9,7.45712598087266,2,-0.304921224656289,1.72050553444477,3
2009-01-03,2009,1,1,9,4.4880810729228,3,-0.288482432880609,1.76345746486673,5
2009-01-04,2009,1,1,9,3.7368550663814,4,-0.271958157534106,1.80771345783459,2
2009-01-05,2009,2,1,9,4.82152157928795,5,-0.255353295116187,1.85330412082564,1
2009-01-06,2009,2,1,9,7.62296725297347,6,-0.23867276600595,1.9002602509777,0
2009-01-07,2009,2,1,9,5.12124210596085,7,-0.221921513004166,1.94861279159677,1
2009-01-08,2009,2,1,9,2.07809081301093,8,-0.205104499868619,1.99839278540512,3
2009-01-09,2009,2,1,9,6.57919769175351,9,-0.188226709843244,2.04963132442948,1
2009-01-10,2009,2,1,9,0.309724896214902,10,-0.171293144181478,2.10235949643399,1
2009-01-11,2009,2,1,9,2.01029242482036,11,-0.154308820664281,2.15660832780838,1
2009-01-12,2009,3,1,9,7.34471589559689,12,-0.137278772113265,2.21240872282835,2
2009-01-13,2009,3,1,9,4.58352116169408,13,-0.120208044899353,2.26979139921312,2
2009-01-14,2009,3,1,9,9.22113191103563,14,-0.103101697447435,2.32878681991324,3
2009-01-15,2009,3,1,9,1.95176813285798,15,-0.0859647987374465,2.38942512107186,2
2009-01-16,2009,3,1,9,6.44487224053592,16,-0.0688024268023199,2.45173603611291,3
2009-01-17,2009,3,1,9,9.7825217503123,17,-0.0516196672232538,2.51574881592182,0
2009-01-18,2009,3,1,9,4.36016896506771,18,-0.0344216116227457,2.58149214509684,1
2009-01-19,2009,4,1,9,5.55847533512861,19,-0.0172133561558347,2.64899405426343,3
2009-01-20,2009,4,1,9,1.61571072880179,20,0,2.71828182845905,2
2009-01-21,2009,4,1,9,0.395902928430587,21,0.0172133561558347,2.78938191161219,2
2009-01-22,2009,4,1,9,0.295044800732285,22,0.0344216116227457,2.8623198071569,2
2009-01-23,2009,4,1,9,2.80065113445744,23,0.0516196672232538,2.93711997484262,4
2009-01-24,2009,4,1,9,0.641988387797028,24,0.0688024268023199,3.01380572381911,1
2009-01-25,2009,4,1,9,5.61940238112584,25,0.0859647987374465,3.09239910209701,6
2009-01-26,2009,5,1,9,3.4939233167097,26,0.103101697447435,3.1729207825068,6
2009-01-27,2009,5,1,9,7.57953683147207,27,0.120208044899353,3.25538994530169,4
2009-01-28,2009,5,1,9,9.61439443286508,28,0.137278772113265,3.33982415757449,4
2009-01-29,2009,5,1,9,9.23561070347205,29,0.154308820664281,3.42623924968317,4
2009-01-30,2009,5,1,9,3.84225988760591,30,0.171293144181478,3.51464918890604,2
2009-01-31,2009,5,1,9,1.66630997089669,31,0.188226709843244,3.60506595057402,4
2009-02-01,2009,5,2,9,6.97782686678693,32,0.205104499868619,3.69749938695496,5
2009-02-02,2009,6,2,9,8.63249104702845,33,0.221921513004166,3.79195709419303,1
2009-02-03,2009,6,2,9,1.76818972220644,34,0.23867276600595,3.88844427763456,7
2009-02-04,2009,6,2,9,0.495884991250932,35,0.255353295116187,3.98696361590069,6
2009-02-05,2009,6,2,9,8.55643790680915,36,0.271958157534106,4.08751512409593,6
2009-02-06,2009,6,2,9,7.28027025703341,37,0.288482432880609,4.1900960165711,6
2009-02-07,2009,6,2,9,7.43422189727426,38,0.304921224656289,4.29470056968761,3
2009-02-08,2009,6,2,9,3.39211474638432,39,0.321269661692364,4.40131998505898,2
2009-02-09,2009,7,2,9,8.2269953773357,40,0.337522899594113,4.50994225377309,4
2009-02-10,2009,7,2,9,3.86153269326314,41,0.353676122176372,4.62055202212625,2
2009-02-11,2009,7,2,9,6.0823342949152,42,0.369724542890673,4.73313045942646,4
2009-02-12,2009,7,2,9,8.44707285286859,43,0.385663406243607,4.84765512844815,1
2009-02-13,2009,7,2,9,2.96369136078283,44,0.401487989205973,4.9640998591446,1
2009-02-14,2009,7,2,9,8.63915138412267,45,0.417193602612317,5.08243462624634,11
2009-02-15,2009,7,2,9,6.85545690590516,46,0.432775592550431,5.20262543139386,3
2009-02-16,2009,8,2,9,5.11307787615806,47,0.448229341740411,5.32463419047107,8
2009-02-17,2009,8,2,9,0.465866189915687,48,0.463550270902851,5.44841862682141,4
2009-02-18,2009,8,2,9,5.3043227782473,49,0.478733840115789,5.57393217104173,2
2009-02-19,2009,8,2,9,1.2548658112064,50,0.493775550159977,5.70112386805881,4
2009-02-20,2009,8,2,9,9.45335391908884,51,0.508670943852104,5.82993829220043,5
2009-02-21,2009,8,2,9,0.28348776511848,52,0.52341560736555,5.96031547097642,1
2009-02-22,2009,8,2,9,2.03488121973351,53,0.5380051715383,6.09219081828488,8
2009-02-23,2009,9,2,9,9.47155916132033,54,0.55243531316762,6.22549507775496,4
2009-02-24,2009,9,2,9,9.27469208603725,55,0.566701756291118,6.36015427692949,4
2009-02-25,2009,9,2,9,0.256149272900075,56,0.580800273453801,6.49608969297853,5
2009-02-26,2009,9,2,9,3.62871324876323,57,0.594726686960763,6.63321783061837,6
2009-02-27,2009,9,2,9,5.16874577151611,58,0.608476870115126,6.77145041288929,6
2009-02-28,2009,9,2,9,4.6666024485603,59,0.622046748440868,6.91069438541974,4
2009-03-01,2009,9,3,9,6.67942896019667,60,0.635432300890177,7.0508519347737,6
2009-03-02,2009,10,3,9,6.51980998925865,61,0.648629561034981,7.19182052144315,9
2009-03-03,2009,10,3,9,7.93071399442852,62,0.661634618242278,7.33349292800681,7
2009-03-04,2009,10,3,9,7.55438089836389,63,0.674443618832946,7.47575732293185,3
2009-03-05,2009,10,3,9,8.75191318569705,64,0.687052767223667,7.6184973404448,4
2009-03-06,2009,10,3,9,6.15787588758394,65,0.699458327051647,7.76159217684402,6
2009-03-07,2009,10,3,9,4.27561472635716,66,0.711656622281775,7.90491670356636,11
2009-03-08,2009,10,3,9,9.93062200257555,67,0.723644038295912,8.04834159725737,9
2009-03-09,2009,11,3,9,4.49228417593986,68,0.735417022963986,8.19173348702656,10
2009-03-10,2009,11,3,9,8.28205461148173,69,0.746972087696555,8.33495511899704,0
2009-03-11,2009,11,3,9,2.55848291795701,70,0.758305808478562,8.47786553818386,6
2009-03-12,2009,11,3,9,9.04952411539853,71,0.769414826883938,8.62032028765584,14
2009-03-13,2009,11,3,9,2.16442073695362,72,0.780295851070776,8.76217162485389,3
2009-03-14,2009,11,3,9,4.08639572327957,73,0.790945656756777,8.90326875485432,10
2009-03-15,2009,11,3,9,2.12978047085926,74,0.801361088174677,9.04345808027852,12
2009-03-16,2009,12,3,9,4.89195435540751,75,0.811539059007361,9.18258346746194,9
2009-03-17,2009,12,3,9,6.15600880933926,76,0.821476553302414,9.32048652840564,6
2009-03-18,2009,12,3,9,1.75857928814366,77,0.831170626365808,9.45700691794307,7
2009-03-19,2009,12,3,9,5.91334884753451,78,0.840618405634478,9.59198264546433,8
2009-03-20,2009,12,3,9,3.61880467040464,79,0.849817091527528,9.72525040045007,4
2009-03-21,2009,12,3,9,0.672409886028618,80,0.858763958275803,9.85664589097834,8
